2024-11-06 11:50:14,237 - INFO - 
Training epoch: 1
2024-11-06 12:19:20,304 - INFO - [('epoch', 16), ('iter', 361371), ('l_d2', 0.6902745366096497), ('l_g2', 0.06243741139769554), ('l_l1', 0.10703816264867783), ('l_per', 0.06572321802377701), ('l_sty', 0.06670918315649033)]
2024-11-06 12:19:23,185 - INFO - [('epoch', 16), ('iter', 361372), ('l_d2', 0.6922968626022339), ('l_g2', 0.060650475323200226), ('l_l1', 0.10822228342294693), ('l_per', 0.07283447682857513), ('l_sty', 0.07430870085954666)]
2024-11-06 12:19:26,119 - INFO - [('epoch', 16), ('iter', 361373), ('l_d2', 0.6899514198303223), ('l_g2', 0.062025200575590134), ('l_l1', 0.10840306431055069), ('l_per', 0.07719037681818008), ('l_sty', 0.07419055700302124)]
2024-11-06 12:19:29,232 - INFO - [('epoch', 16), ('iter', 361374), ('l_d2', 0.6903396248817444), ('l_g2', 0.0609944649040699), ('l_l1', 0.09828533232212067), ('l_per', 0.07900180667638779), ('l_sty', 0.07618621736764908)]
2024-11-06 12:19:32,167 - INFO - [('epoch', 16), ('iter', 361375), ('l_d2', 0.6895551681518555), ('l_g2', 0.06010594964027405), ('l_l1', 0.11553840339183807), ('l_per', 0.07947178930044174), ('l_sty', 0.08013682067394257)]
2024-11-06 12:19:35,067 - INFO - [('epoch', 16), ('iter', 361376), ('l_d2', 0.690356433391571), ('l_g2', 0.06412054598331451), ('l_l1', 0.11352658271789551), ('l_per', 0.07678406685590744), ('l_sty', 0.07903102040290833)]
2024-11-06 12:19:38,022 - INFO - [('epoch', 16), ('iter', 361377), ('l_d2', 0.691581130027771), ('l_g2', 0.05868636444211006), ('l_l1', 0.10261692851781845), ('l_per', 0.08235400915145874), ('l_sty', 0.07930490374565125)]
2024-11-06 12:19:41,005 - INFO - [('epoch', 16), ('iter', 361378), ('l_d2', 0.6917587518692017), ('l_g2', 0.06191427633166313), ('l_l1', 0.11885847896337509), ('l_per', 0.09137781709432602), ('l_sty', 0.08481357991695404)]
2024-11-06 12:19:43,880 - INFO - [('epoch', 16), ('iter', 361379), ('l_d2', 0.6893130540847778), ('l_g2', 0.06075974926352501), ('l_l1', 0.12227378040552139), ('l_per', 0.0728759691119194), ('l_sty', 0.07452928274869919)]
2024-11-06 12:19:46,714 - INFO - [('epoch', 16), ('iter', 361380), ('l_d2', 0.6909818053245544), ('l_g2', 0.06377431750297546), ('l_l1', 0.10321645438671112), ('l_per', 0.08450186997652054), ('l_sty', 0.0842970609664917)]
2024-11-06 12:19:49,558 - INFO - [('epoch', 16), ('iter', 361381), ('l_d2', 0.6973826885223389), ('l_g2', 0.05725666508078575), ('l_l1', 0.11730959266424179), ('l_per', 0.06787639111280441), ('l_sty', 0.06934268772602081)]
2024-11-06 12:19:52,398 - INFO - [('epoch', 16), ('iter', 361382), ('l_d2', 0.6908324956893921), ('l_g2', 0.06439469009637833), ('l_l1', 0.1260668933391571), ('l_per', 0.06067873165011406), ('l_sty', 0.06579964607954025)]
2024-11-06 12:19:55,234 - INFO - [('epoch', 16), ('iter', 361383), ('l_d2', 0.6889256238937378), ('l_g2', 0.05962149053812027), ('l_l1', 0.11758371442556381), ('l_per', 0.08569880574941635), ('l_sty', 0.08286918699741364)]
2024-11-06 12:19:58,072 - INFO - [('epoch', 16), ('iter', 361384), ('l_d2', 0.6889810562133789), ('l_g2', 0.062278326600790024), ('l_l1', 0.10739851742982864), ('l_per', 0.0723632201552391), ('l_sty', 0.07464750111103058)]
2024-11-06 12:20:00,979 - INFO - [('epoch', 16), ('iter', 361385), ('l_d2', 0.6900147199630737), ('l_g2', 0.06005683168768883), ('l_l1', 0.1057649478316307), ('l_per', 0.07504931092262268), ('l_sty', 0.07827909290790558)]
2024-11-06 12:20:03,831 - INFO - [('epoch', 16), ('iter', 361386), ('l_d2', 0.6901946067810059), ('l_g2', 0.06279229372739792), ('l_l1', 0.1296396106481552), ('l_per', 0.07447993010282516), ('l_sty', 0.0718693882226944)]
2024-11-06 12:20:06,803 - INFO - [('epoch', 16), ('iter', 361387), ('l_d2', 0.6879208087921143), ('l_g2', 0.06022419407963753), ('l_l1', 0.12328792363405228), ('l_per', 0.06523149460554123), ('l_sty', 0.06993326544761658)]
2024-11-06 12:20:09,701 - INFO - [('epoch', 16), ('iter', 361388), ('l_d2', 0.6899477243423462), ('l_g2', 0.06264783442020416), ('l_l1', 0.13458052277565002), ('l_per', 0.08779866993427277), ('l_sty', 0.0873294547200203)]
2024-11-06 12:20:12,828 - INFO - [('epoch', 16), ('iter', 361389), ('l_d2', 0.6908659934997559), ('l_g2', 0.06013147160410881), ('l_l1', 0.10619191825389862), ('l_per', 0.06997894495725632), ('l_sty', 0.07571916282176971)]
2024-11-06 12:20:15,744 - INFO - [('epoch', 16), ('iter', 361390), ('l_d2', 0.6916285753250122), ('l_g2', 0.06146925687789917), ('l_l1', 0.11856155842542648), ('l_per', 0.07715519517660141), ('l_sty', 0.07445258647203445)]
2024-11-06 12:20:18,611 - INFO - [('epoch', 16), ('iter', 361391), ('l_d2', 0.6883804202079773), ('l_g2', 0.06091725826263428), ('l_l1', 0.11870410293340683), ('l_per', 0.07135138660669327), ('l_sty', 0.07501279562711716)]
2024-11-06 12:20:21,524 - INFO - [('epoch', 16), ('iter', 361392), ('l_d2', 0.6966996192932129), ('l_g2', 0.06133343651890755), ('l_l1', 0.12063467502593994), ('l_per', 0.06304626911878586), ('l_sty', 0.0597597174346447)]
2024-11-06 12:20:21,524 - INFO - 
Training epoch: 17
2024-11-06 12:20:24,562 - INFO - [('epoch', 17), ('iter', 361393), ('l_d2', 0.6860257983207703), ('l_g2', 0.06133679673075676), ('l_l1', 0.12226612120866776), ('l_per', 0.08529021590948105), ('l_sty', 0.08719998598098755)]
2024-11-06 12:20:27,625 - INFO - [('epoch', 17), ('iter', 361394), ('l_d2', 0.6940202713012695), ('l_g2', 0.060651183128356934), ('l_l1', 0.12306968867778778), ('l_per', 0.07439858466386795), ('l_sty', 0.07220909744501114)]
2024-11-06 12:20:30,551 - INFO - [('epoch', 17), ('iter', 361395), ('l_d2', 0.6853381991386414), ('l_g2', 0.06401168555021286), ('l_l1', 0.11069830507040024), ('l_per', 0.06671401858329773), ('l_sty', 0.07483848929405212)]
2024-11-06 12:20:33,479 - INFO - [('epoch', 17), ('iter', 361396), ('l_d2', 0.7016858458518982), ('l_g2', 0.05611689016222954), ('l_l1', 0.11760037392377853), ('l_per', 0.07928646355867386), ('l_sty', 0.07967770099639893)]
2024-11-06 12:20:36,432 - INFO - [('epoch', 17), ('iter', 361397), ('l_d2', 0.6835968494415283), ('l_g2', 0.06885917484760284), ('l_l1', 0.11364598572254181), ('l_per', 0.07590688765048981), ('l_sty', 0.08005975931882858)]
2024-11-06 12:20:39,352 - INFO - [('epoch', 17), ('iter', 361398), ('l_d2', 0.7031422853469849), ('l_g2', 0.05515376850962639), ('l_l1', 0.11091819405555725), ('l_per', 0.06485410779714584), ('l_sty', 0.06654417514801025)]
2024-11-06 12:20:42,315 - INFO - [('epoch', 17), ('iter', 361399), ('l_d2', 0.6879311800003052), ('l_g2', 0.06332605332136154), ('l_l1', 0.11444129794836044), ('l_per', 0.07112078368663788), ('l_sty', 0.07236180454492569)]
2024-11-06 12:20:45,279 - INFO - [('epoch', 17), ('iter', 361400), ('l_d2', 0.6909581422805786), ('l_g2', 0.06118230149149895), ('l_l1', 0.12496234476566315), ('l_per', 0.07322939485311508), ('l_sty', 0.0782734677195549)]
2024-11-06 12:20:45,279 - INFO - Evaluating model at iteration 361400...
2024-11-06 12:20:45,280 - INFO - Average PSNR: nan
2024-11-06 12:21:16,668 - INFO - iteration:361400 ave_psnr:24.474422112291066  ave_ssim:0.8491993878118711 ave_l1:0.02251231183589592  ave_lpips:1.0
2024-11-06 12:21:16,668 - INFO - Current PSNR: 24.474422112291066
2024-11-06 12:21:19,623 - INFO - [('epoch', 17), ('iter', 361401), ('l_d2', 0.6869914531707764), ('l_g2', 0.061671581119298935), ('l_l1', 0.12761327624320984), ('l_per', 0.08305542916059494), ('l_sty', 0.08100628107786179)]
2024-11-06 12:21:22,542 - INFO - [('epoch', 17), ('iter', 361402), ('l_d2', 0.6895744800567627), ('l_g2', 0.06205231696367264), ('l_l1', 0.11001048982143402), ('l_per', 0.08377405256032944), ('l_sty', 0.08655748516321182)]
2024-11-06 12:21:25,397 - INFO - [('epoch', 17), ('iter', 361403), ('l_d2', 0.6912659406661987), ('l_g2', 0.059302497655153275), ('l_l1', 0.12060858309268951), ('l_per', 0.08487552404403687), ('l_sty', 0.08636101335287094)]
2024-11-06 12:21:28,669 - INFO - [('epoch', 17), ('iter', 361404), ('l_d2', 0.6894984245300293), ('l_g2', 0.06423937529325485), ('l_l1', 0.11302851140499115), ('l_per', 0.06560258567333221), ('l_sty', 0.0729093924164772)]
2024-11-06 12:21:31,572 - INFO - [('epoch', 17), ('iter', 361405), ('l_d2', 0.6958710551261902), ('l_g2', 0.05925563722848892), ('l_l1', 0.1121823638677597), ('l_per', 0.06809638440608978), ('l_sty', 0.0694195032119751)]
2024-11-06 12:21:34,416 - INFO - [('epoch', 17), ('iter', 361406), ('l_d2', 0.6861876249313354), ('l_g2', 0.06309042870998383), ('l_l1', 0.11295977979898453), ('l_per', 0.08255117386579514), ('l_sty', 0.08187820762395859)]
2024-11-06 12:21:37,239 - INFO - [('epoch', 17), ('iter', 361407), ('l_d2', 0.6955683827400208), ('l_g2', 0.06009805202484131), ('l_l1', 0.10235888510942459), ('l_per', 0.06861228495836258), ('l_sty', 0.070369191467762)]
2024-11-06 12:21:40,116 - INFO - [('epoch', 17), ('iter', 361408), ('l_d2', 0.6889923810958862), ('l_g2', 0.060468822717666626), ('l_l1', 0.12314503639936447), ('l_per', 0.0795140191912651), ('l_sty', 0.0792601928114891)]
2024-11-06 12:21:43,017 - INFO - [('epoch', 17), ('iter', 361409), ('l_d2', 0.6909114122390747), ('l_g2', 0.06372848898172379), ('l_l1', 0.09995514154434204), ('l_per', 0.07203473150730133), ('l_sty', 0.07049831002950668)]
2024-11-06 12:21:46,104 - INFO - [('epoch', 17), ('iter', 361410), ('l_d2', 0.691978931427002), ('l_g2', 0.059213120490312576), ('l_l1', 0.11530798673629761), ('l_per', 0.06889190524816513), ('l_sty', 0.06999705731868744)]
2024-11-06 12:21:48,960 - INFO - [('epoch', 17), ('iter', 361411), ('l_d2', 0.6957661509513855), ('l_g2', 0.05995819717645645), ('l_l1', 0.11172746866941452), ('l_per', 0.07050027698278427), ('l_sty', 0.07069186866283417)]
2024-11-06 12:21:52,349 - INFO - [('epoch', 17), ('iter', 361412), ('l_d2', 0.687632143497467), ('l_g2', 0.06558550149202347), ('l_l1', 0.10692521929740906), ('l_per', 0.06713595241308212), ('l_sty', 0.07529927790164948)]
2024-11-06 12:21:55,229 - INFO - [('epoch', 17), ('iter', 361413), ('l_d2', 0.7000903487205505), ('l_g2', 0.05591561272740364), ('l_l1', 0.11695573478937149), ('l_per', 0.08361849188804626), ('l_sty', 0.08062036335468292)]
2024-11-06 12:21:58,068 - INFO - [('epoch', 17), ('iter', 361414), ('l_d2', 0.6834750771522522), ('l_g2', 0.06516365706920624), ('l_l1', 0.11480593681335449), ('l_per', 0.08465642482042313), ('l_sty', 0.08578024059534073)]
2024-11-06 12:22:00,909 - INFO - [('epoch', 17), ('iter', 361415), ('l_d2', 0.6925454139709473), ('l_g2', 0.05899893864989281), ('l_l1', 0.12088143080472946), ('l_per', 0.09873294830322266), ('l_sty', 0.09487356245517731)]
2024-11-06 12:22:03,800 - INFO - [('epoch', 17), ('iter', 361416), ('l_d2', 0.688523530960083), ('l_g2', 0.06231377646327019), ('l_l1', 0.10545620322227478), ('l_per', 0.07526420801877975), ('l_sty', 0.08123454451560974)]
2024-11-06 12:22:06,675 - INFO - [('epoch', 17), ('iter', 361417), ('l_d2', 0.6907378435134888), ('l_g2', 0.060944344848394394), ('l_l1', 0.12737460434436798), ('l_per', 0.07753755152225494), ('l_sty', 0.07784609496593475)]
2024-11-06 12:22:09,481 - INFO - [('epoch', 17), ('iter', 361418), ('l_d2', 0.6892591714859009), ('l_g2', 0.06170237064361572), ('l_l1', 0.12011414766311646), ('l_per', 0.07121498137712479), ('l_sty', 0.07688626646995544)]
2024-11-06 12:22:12,415 - INFO - [('epoch', 17), ('iter', 361419), ('l_d2', 0.6926533579826355), ('l_g2', 0.06259846687316895), ('l_l1', 0.1045617014169693), ('l_per', 0.06447344273328781), ('l_sty', 0.06431515514850616)]
2024-11-06 12:22:15,342 - INFO - [('epoch', 17), ('iter', 361420), ('l_d2', 0.6949414014816284), ('l_g2', 0.05900140479207039), ('l_l1', 0.11994893848896027), ('l_per', 0.07078056782484055), ('l_sty', 0.07249633967876434)]
2024-11-06 12:22:18,263 - INFO - [('epoch', 17), ('iter', 361421), ('l_d2', 0.6875295639038086), ('l_g2', 0.06308456510305405), ('l_l1', 0.1165086105465889), ('l_per', 0.08126107603311539), ('l_sty', 0.0858936533331871)]
2024-11-06 12:22:21,082 - INFO - [('epoch', 17), ('iter', 361422), ('l_d2', 0.6972419023513794), ('l_g2', 0.05890932306647301), ('l_l1', 0.11581351608037949), ('l_per', 0.06434126943349838), ('l_sty', 0.06457684934139252)]
2024-11-06 12:22:24,052 - INFO - [('epoch', 17), ('iter', 361423), ('l_d2', 0.6852266192436218), ('l_g2', 0.06453835964202881), ('l_l1', 0.12235896289348602), ('l_per', 0.07969532161951065), ('l_sty', 0.08503791689872742)]
2024-11-06 12:22:26,947 - INFO - [('epoch', 17), ('iter', 361424), ('l_d2', 0.6931487321853638), ('l_g2', 0.057250287383794785), ('l_l1', 0.12667320668697357), ('l_per', 0.0915108397603035), ('l_sty', 0.08792399615049362)]
2024-11-06 12:22:29,868 - INFO - [('epoch', 17), ('iter', 361425), ('l_d2', 0.6846930980682373), ('l_g2', 0.06617774069309235), ('l_l1', 0.11308199167251587), ('l_per', 0.07847997546195984), ('l_sty', 0.08054093271493912)]
2024-11-06 12:22:32,661 - INFO - [('epoch', 17), ('iter', 361426), ('l_d2', 0.6980361938476562), ('l_g2', 0.056598860770463943), ('l_l1', 0.11458553373813629), ('l_per', 0.07951377332210541), ('l_sty', 0.08212132006883621)]
2024-11-06 12:22:35,578 - INFO - [('epoch', 17), ('iter', 361427), ('l_d2', 0.6890120506286621), ('l_g2', 0.06546003371477127), ('l_l1', 0.09766269475221634), ('l_per', 0.07052876800298691), ('l_sty', 0.07454417645931244)]
2024-11-06 12:22:38,428 - INFO - [('epoch', 17), ('iter', 361428), ('l_d2', 0.7016955614089966), ('l_g2', 0.05619404464960098), ('l_l1', 0.11326105892658234), ('l_per', 0.06751661747694016), ('l_sty', 0.06620290130376816)]
2024-11-06 12:22:41,293 - INFO - [('epoch', 17), ('iter', 361429), ('l_d2', 0.6826937198638916), ('l_g2', 0.06635566800832748), ('l_l1', 0.11390190571546555), ('l_per', 0.09065625816583633), ('l_sty', 0.09125488996505737)]
2024-11-06 12:22:41,293 - INFO - 
Training epoch: 18
2024-11-06 12:22:44,253 - INFO - [('epoch', 18), ('iter', 361430), ('l_d2', 0.6951740980148315), ('l_g2', 0.05763784795999527), ('l_l1', 0.13067857921123505), ('l_per', 0.08203543722629547), ('l_sty', 0.07646642625331879)]
2024-11-06 12:22:47,189 - INFO - [('epoch', 18), ('iter', 361431), ('l_d2', 0.6851277351379395), ('l_g2', 0.06437332183122635), ('l_l1', 0.12088785320520401), ('l_per', 0.06901688128709793), ('l_sty', 0.0783124566078186)]
2024-11-06 12:22:50,128 - INFO - [('epoch', 18), ('iter', 361432), ('l_d2', 0.6976412534713745), ('l_g2', 0.059380561113357544), ('l_l1', 0.1285592019557953), ('l_per', 0.06677867472171783), ('l_sty', 0.06610605120658875)]
2024-11-06 12:22:53,037 - INFO - [('epoch', 18), ('iter', 361433), ('l_d2', 0.6851507425308228), ('l_g2', 0.06253863126039505), ('l_l1', 0.10676588863134384), ('l_per', 0.08260080963373184), ('l_sty', 0.0827607586979866)]
2024-11-06 12:22:55,837 - INFO - [('epoch', 18), ('iter', 361434), ('l_d2', 0.6903996467590332), ('l_g2', 0.06123187020421028), ('l_l1', 0.10980464518070221), ('l_per', 0.08905686438083649), ('l_sty', 0.08810538798570633)]
2024-11-06 12:22:58,618 - INFO - [('epoch', 18), ('iter', 361435), ('l_d2', 0.6878007054328918), ('l_g2', 0.060927171260118484), ('l_l1', 0.11261904984712601), ('l_per', 0.07982262223958969), ('l_sty', 0.08375345915555954)]
2024-11-06 12:23:01,550 - INFO - [('epoch', 18), ('iter', 361436), ('l_d2', 0.6922493577003479), ('l_g2', 0.06116001680493355), ('l_l1', 0.1219622790813446), ('l_per', 0.07799573987722397), ('l_sty', 0.07908769696950912)]
2024-11-06 12:23:04,424 - INFO - [('epoch', 18), ('iter', 361437), ('l_d2', 0.686004638671875), ('l_g2', 0.06144975498318672), ('l_l1', 0.13251659274101257), ('l_per', 0.07391517609357834), ('l_sty', 0.07863456755876541)]
2024-11-06 12:23:07,237 - INFO - [('epoch', 18), ('iter', 361438), ('l_d2', 0.6942040920257568), ('l_g2', 0.06190875917673111), ('l_l1', 0.11996443569660187), ('l_per', 0.0716966763138771), ('l_sty', 0.06941644847393036)]
2024-11-06 12:23:10,190 - INFO - [('epoch', 18), ('iter', 361439), ('l_d2', 0.6878658533096313), ('l_g2', 0.06004200503230095), ('l_l1', 0.10310907661914825), ('l_per', 0.08276211470365524), ('l_sty', 0.0805436298251152)]
2024-11-06 12:23:12,992 - INFO - [('epoch', 18), ('iter', 361440), ('l_d2', 0.6957039833068848), ('l_g2', 0.062134649604558945), ('l_l1', 0.11787260323762894), ('l_per', 0.06446464359760284), ('l_sty', 0.06700806319713593)]
2024-11-06 12:23:15,897 - INFO - [('epoch', 18), ('iter', 361441), ('l_d2', 0.6850677728652954), ('l_g2', 0.06208333373069763), ('l_l1', 0.11107423901557922), ('l_per', 0.07744639366865158), ('l_sty', 0.07432428002357483)]
2024-11-06 12:23:18,843 - INFO - [('epoch', 18), ('iter', 361442), ('l_d2', 0.6943754553794861), ('l_g2', 0.060226380825042725), ('l_l1', 0.10332082957029343), ('l_per', 0.0770500972867012), ('l_sty', 0.07550540566444397)]
2024-11-06 12:23:21,709 - INFO - [('epoch', 18), ('iter', 361443), ('l_d2', 0.6871700286865234), ('l_g2', 0.06316268444061279), ('l_l1', 0.10522402822971344), ('l_per', 0.06683795154094696), ('l_sty', 0.06795284152030945)]
2024-11-06 12:23:24,541 - INFO - [('epoch', 18), ('iter', 361444), ('l_d2', 0.6962305307388306), ('l_g2', 0.059048037976026535), ('l_l1', 0.10438559204339981), ('l_per', 0.06722255051136017), ('l_sty', 0.07003103196620941)]
2024-11-06 12:23:27,434 - INFO - [('epoch', 18), ('iter', 361445), ('l_d2', 0.6871253252029419), ('l_g2', 0.062230855226516724), ('l_l1', 0.13198137283325195), ('l_per', 0.0633404403924942), ('l_sty', 0.06412206590175629)]
2024-11-06 12:23:30,314 - INFO - [('epoch', 18), ('iter', 361446), ('l_d2', 0.6940576434135437), ('l_g2', 0.06119241192936897), ('l_l1', 0.11866030097007751), ('l_per', 0.07056530565023422), ('l_sty', 0.07359161972999573)]
2024-11-06 12:23:33,208 - INFO - [('epoch', 18), ('iter', 361447), ('l_d2', 0.686126708984375), ('l_g2', 0.06296699494123459), ('l_l1', 0.10319312661886215), ('l_per', 0.08230172097682953), ('l_sty', 0.08176733553409576)]
2024-11-06 12:23:36,122 - INFO - [('epoch', 18), ('iter', 361448), ('l_d2', 0.6959092617034912), ('l_g2', 0.057144563645124435), ('l_l1', 0.11670500040054321), ('l_per', 0.08203932642936707), ('l_sty', 0.08535447716712952)]
2024-11-06 12:23:39,031 - INFO - [('epoch', 18), ('iter', 361449), ('l_d2', 0.6885695457458496), ('l_g2', 0.06633966416120529), ('l_l1', 0.12232281267642975), ('l_per', 0.061275940388441086), ('l_sty', 0.06479062139987946)]
2024-11-06 12:23:41,842 - INFO - [('epoch', 18), ('iter', 361450), ('l_d2', 0.695481538772583), ('l_g2', 0.05671664699912071), ('l_l1', 0.1254921704530716), ('l_per', 0.0809532180428505), ('l_sty', 0.08298008888959885)]
2024-11-06 12:23:44,762 - INFO - [('epoch', 18), ('iter', 361451), ('l_d2', 0.6917763948440552), ('l_g2', 0.06448936462402344), ('l_l1', 0.10631775110960007), ('l_per', 0.07057114690542221), ('l_sty', 0.07150936126708984)]
2024-11-06 12:23:47,692 - INFO - [('epoch', 18), ('iter', 361452), ('l_d2', 0.689162015914917), ('l_g2', 0.059800535440444946), ('l_l1', 0.11467309296131134), ('l_per', 0.08212760835886002), ('l_sty', 0.08634363859891891)]
2024-11-06 12:23:50,616 - INFO - [('epoch', 18), ('iter', 361453), ('l_d2', 0.6938051581382751), ('l_g2', 0.061782073229551315), ('l_l1', 0.1162034124135971), ('l_per', 0.059055473655462265), ('l_sty', 0.06200968474149704)]
2024-11-06 12:23:53,523 - INFO - [('epoch', 18), ('iter', 361454), ('l_d2', 0.6828848123550415), ('l_g2', 0.06300471723079681), ('l_l1', 0.13601551949977875), ('l_per', 0.09304951876401901), ('l_sty', 0.09253387898206711)]
2024-11-06 12:23:56,463 - INFO - [('epoch', 18), ('iter', 361455), ('l_d2', 0.7036184072494507), ('l_g2', 0.055801380425691605), ('l_l1', 0.12264037132263184), ('l_per', 0.06296547502279282), ('l_sty', 0.06495390087366104)]
2024-11-06 12:23:59,336 - INFO - [('epoch', 18), ('iter', 361456), ('l_d2', 0.6835228204727173), ('l_g2', 0.06868969649076462), ('l_l1', 0.105336032807827), ('l_per', 0.0648663267493248), ('l_sty', 0.06707033514976501)]
2024-11-06 12:24:02,217 - INFO - [('epoch', 18), ('iter', 361457), ('l_d2', 0.701367974281311), ('l_g2', 0.05767521262168884), ('l_l1', 0.10668975114822388), ('l_per', 0.06128999590873718), ('l_sty', 0.06183314695954323)]
2024-11-06 12:24:05,129 - INFO - [('epoch', 18), ('iter', 361458), ('l_d2', 0.6860048770904541), ('l_g2', 0.06312644481658936), ('l_l1', 0.10609660297632217), ('l_per', 0.06910247355699539), ('l_sty', 0.07314641028642654)]
2024-11-06 12:24:08,071 - INFO - [('epoch', 18), ('iter', 361459), ('l_d2', 0.6970178484916687), ('l_g2', 0.05934121832251549), ('l_l1', 0.11984375864267349), ('l_per', 0.0635979101061821), ('l_sty', 0.06620530039072037)]
2024-11-06 12:24:10,969 - INFO - [('epoch', 18), ('iter', 361460), ('l_d2', 0.6829081773757935), ('l_g2', 0.06388574093580246), ('l_l1', 0.11536353081464767), ('l_per', 0.08465245366096497), ('l_sty', 0.08574079722166061)]
2024-11-06 12:24:14,224 - INFO - [('epoch', 18), ('iter', 361461), ('l_d2', 0.694694995880127), ('l_g2', 0.057825978845357895), ('l_l1', 0.12963074445724487), ('l_per', 0.08050389587879181), ('l_sty', 0.07698271423578262)]
2024-11-06 12:24:17,061 - INFO - [('epoch', 18), ('iter', 361462), ('l_d2', 0.68558669090271), ('l_g2', 0.06550304591655731), ('l_l1', 0.10366455465555191), ('l_per', 0.07606081664562225), ('l_sty', 0.07604650408029556)]
2024-11-06 12:24:19,993 - INFO - [('epoch', 18), ('iter', 361463), ('l_d2', 0.693293035030365), ('l_g2', 0.05902819707989693), ('l_l1', 0.11166565120220184), ('l_per', 0.08838454633951187), ('l_sty', 0.08605742454528809)]
2024-11-06 12:24:23,182 - INFO - [('epoch', 18), ('iter', 361464), ('l_d2', 0.6890153884887695), ('l_g2', 0.06099731847643852), ('l_l1', 0.11470511555671692), ('l_per', 0.07133953273296356), ('l_sty', 0.07312065362930298)]
2024-11-06 12:24:26,021 - INFO - [('epoch', 18), ('iter', 361465), ('l_d2', 0.6881488561630249), ('l_g2', 0.06445103138685226), ('l_l1', 0.11019521951675415), ('l_per', 0.07943140715360641), ('l_sty', 0.07858361303806305)]
2024-11-06 12:24:28,930 - INFO - [('epoch', 18), ('iter', 361466), ('l_d2', 0.6967337131500244), ('l_g2', 0.05730409175157547), ('l_l1', 0.10780301690101624), ('l_per', 0.0713653713464737), ('l_sty', 0.07511649280786514)]
2024-11-06 12:24:28,930 - INFO - 
Training epoch: 19
2024-11-06 12:24:31,803 - INFO - [('epoch', 19), ('iter', 361467), ('l_d2', 0.6865149736404419), ('l_g2', 0.06371384114027023), ('l_l1', 0.114707812666893), ('l_per', 0.07900659739971161), ('l_sty', 0.08824115991592407)]
2024-11-06 12:24:34,708 - INFO - [('epoch', 19), ('iter', 361468), ('l_d2', 0.6922034621238708), ('l_g2', 0.05926750227808952), ('l_l1', 0.11598134785890579), ('l_per', 0.08824096620082855), ('l_sty', 0.08537229150533676)]
2024-11-06 12:24:37,701 - INFO - [('epoch', 19), ('iter', 361469), ('l_d2', 0.6880167722702026), ('l_g2', 0.06290031224489212), ('l_l1', 0.10907290130853653), ('l_per', 0.07726522535085678), ('l_sty', 0.0830235630273819)]
2024-11-06 12:24:40,691 - INFO - [('epoch', 19), ('iter', 361470), ('l_d2', 0.6973252296447754), ('l_g2', 0.058499377220869064), ('l_l1', 0.11107165366411209), ('l_per', 0.07053548097610474), ('l_sty', 0.07357662171125412)]
2024-11-06 12:24:43,525 - INFO - [('epoch', 19), ('iter', 361471), ('l_d2', 0.6853733062744141), ('l_g2', 0.06517015397548676), ('l_l1', 0.11805158853530884), ('l_per', 0.07777462899684906), ('l_sty', 0.08491814881563187)]
2024-11-06 12:24:46,498 - INFO - [('epoch', 19), ('iter', 361472), ('l_d2', 0.6975741386413574), ('l_g2', 0.05692696198821068), ('l_l1', 0.12421893328428268), ('l_per', 0.07050689309835434), ('l_sty', 0.07073567807674408)]
2024-11-06 12:24:49,428 - INFO - [('epoch', 19), ('iter', 361473), ('l_d2', 0.6881988048553467), ('l_g2', 0.06492181867361069), ('l_l1', 0.10851936787366867), ('l_per', 0.06467496603727341), ('l_sty', 0.0691695436835289)]
2024-11-06 12:24:52,371 - INFO - [('epoch', 19), ('iter', 361474), ('l_d2', 0.6972237825393677), ('l_g2', 0.05872265249490738), ('l_l1', 0.12040694057941437), ('l_per', 0.06007404997944832), ('l_sty', 0.062480490654706955)]
2024-11-06 12:24:55,248 - INFO - [('epoch', 19), ('iter', 361475), ('l_d2', 0.6917053461074829), ('l_g2', 0.06344050168991089), ('l_l1', 0.10721834003925323), ('l_per', 0.06821896135807037), ('l_sty', 0.07068394124507904)]
2024-11-06 12:24:58,115 - INFO - [('epoch', 19), ('iter', 361476), ('l_d2', 0.6910848617553711), ('l_g2', 0.06038845330476761), ('l_l1', 0.11055131256580353), ('l_per', 0.07352601736783981), ('l_sty', 0.07535215467214584)]
2024-11-06 12:25:01,035 - INFO - [('epoch', 19), ('iter', 361477), ('l_d2', 0.691811203956604), ('l_g2', 0.06176566705107689), ('l_l1', 0.11141803860664368), ('l_per', 0.07040834426879883), ('l_sty', 0.07313880324363708)]
2024-11-06 12:25:03,965 - INFO - [('epoch', 19), ('iter', 361478), ('l_d2', 0.6902514696121216), ('l_g2', 0.05966867879033089), ('l_l1', 0.12280352413654327), ('l_per', 0.07197105139493942), ('l_sty', 0.07413841038942337)]
2024-11-06 12:25:06,826 - INFO - [('epoch', 19), ('iter', 361479), ('l_d2', 0.6922894716262817), ('l_g2', 0.06252577900886536), ('l_l1', 0.11985623836517334), ('l_per', 0.07340922206640244), ('l_sty', 0.07115867733955383)]
2024-11-06 12:25:09,658 - INFO - [('epoch', 19), ('iter', 361480), ('l_d2', 0.6869087219238281), ('l_g2', 0.06082204729318619), ('l_l1', 0.11377608776092529), ('l_per', 0.08391398936510086), ('l_sty', 0.08229371905326843)]
